logInt	palbo	ox	time	cellID	pepIndex
14.5892133507129	1	0	4	49	6
16.1004977471405	1	0	8	49	6
13.8593871359575	1	0	16	49	6
10.0543576368769	1	0	0	49	7
10.1604354763959	1	0	4	49	7
8.50292293881724	1	0	8	49	7
10.822658857153	1	0	16	49	7
17.4636999624286	1	0	0	49	8
17.6995609864762	1	0	4	49	8
18.9748700770245	1	0	8	49	8
17.8741991246043	1	0	16	49	8
13.3858179445393	1	0	0	50	1
11.6101004089252	1	0	4	50	1
13.7572376168708	1	0	8	50	1
12.8386243082614	1	0	16	50	1
17.5452869170093	1	0	0	50	2
19.9559302201626	1	0	4	50	2
19.2807540080868	1	0	8	50	2
18.2597417762238	1	0	16	50	2
17.2613149364678	1	0	0	50	3
18.3547491656867	1	0	4	50	3
18.5404314874907	1	0	8	50	3
18.9801623771363	1	0	16	50	3
18.7002445681604	1	0	0	50	4
17.0806301688459	1	0	4	50	4
16.7393734903356	1	0	8	50	4
17.2699063281621	1	0	16	50	4
9.51598787393768	1	0	0	50	5
8.43697196781587	1	0	4	50	5
8.77179934507774	1	0	8	50	5
9.67202270041376	1	0	16	50	5
15.8368464867873	1	0	0	50	6
15.142778636893	1	0	4	50	6
14.1744832946113	1	0	8	50	6
16.1395918860634	1	0	16	50	6
9.05897092591908	1	0	0	50	7
8.15787899938505	1	0	4	50	7
9.84943603741979	1	0	8	50	7
9.35323631923401	1	0	16	50	7
15.3462472351932	1	0	0	50	8
17.4180310544491	1	0	4	50	8
17.1192893239541	1	0	8	50	8
15.8002385746437	1	0	16	50	8
7.50767074191388	0	1	0	51	1
5.83620287611206	0	1	4	51	1
6.96073163426171	0	1	8	51	1
5.81219839835947	0	1	16	51	1
14.431578773568	0	1	0	51	2
13.3263486227497	0	1	4	51	2
12.1960907954544	0	1	8	51	2
12.1574256679428	0	1	16	51	2
13.3100157240599	0	1	0	51	3
11.9687908229154	0	1	4	51	3
12.2878893320206	0	1	8	51	3
13.7257929522003	0	1	16	51	3
11.8720157133503	0	1	0	51	4
13.6018380237973	0	1	4	51	4
12.8162991093161	0	1	8	51	4
10.3235583350288	0	1	16	51	4
3.90841629870411	0	1	0	51	5
3.24439885672362	0	1	4	51	5
4.0685741145413	0	1	8	51	5
2.46651704022678	0	1	16	51	5
8.33416444396653	0	1	0	51	6
10.5985299435481	0	1	4	51	6
9.12732740689741	0	1	8	51	6
7.30042425166362	0	1	16	51	6
3.41142485061569	0	1	0	51	7
2.7603839832238	0	1	4	51	7
2.76583367323197	0	1	8	51	7
1.10318114693505	0	1	16	51	7
11.964265701581	0	1	0	51	8
11.3345516091671	0	1	4	51	8
11.0314505351882	0	1	8	51	8
9.73927391087953	0	1	16	51	8
5.63905907725308	0	1	0	52	1
5.91928414760257	0	1	4	52	1
5.0046867215035	0	1	8	52	1
6.57616848373708	0	1	16	52	1
10.6438313479627	0	1	0	52	2
12.3614650443005	0	1	4	52	2
12.7944797203587	0	1	8	52	2
12.9014749211903	0	1	16	52	2
11.8843249927232	0	1	0	52	3
11.2155966809037	0	1	4	52	3
12.4587769269024	0	1	8	52	3
9.2446012455991	0	1	16	52	3
11.7104362677213	0	1	0	52	4
11.0498027267281	0	1	4	52	4
9.73558420831914	0	1	8	52	4
10.4570534390345	0	1	16	52	4
4.03564884919399	0	1	0	52	5
2.61650885245366	0	1	4	52	5
4.10466156994303	0	1	8	52	5
3.29703319852376	0	1	16	52	5
7.50776941425782	0	1	0	52	6
10.5786616402913	0	1	4	52	6
8.31563985745151	0	1	8	52	6
6.86415139492126	0	1	16	52	6
2.11299311306899	0	1	0	52	7
2.62332135471264	0	1	4	52	7
0.503965315654387	0	1	8	52	7
1.2617251901425	0	1	16	52	7
11.4442005013912	0	1	0	52	8
10.8861477610893	0	1	4	52	8
8.35612222213751	0	1	8	52	8
9.31593728124542	0	1	16	52	8
8.75043508755357	0	1	0	53	1
6.60250430102884	0	1	4	53	1
7.47903589011386	0	1	8	53	1
5.20160654062262	0	1	16	53	1
13.2353186012508	0	1	0	53	2
15.2800862198698	0	1	4	53	2
11.9158980236833	0	1	8	53	2
11.5392749302005	0	1	16	53	2
12.752248649409	0	1	0	53	3
11.4967150525495	0	1	4	53	3
14.030198957053	0	1	8	53	3
12.6011404414609	0	1	16	53	3
11.4261913888826	0	1	0	53	4
10.2845798222406	0	1	4	53	4
11.6610435586851	0	1	8	53	4
11.5701288677875	0	1	16	53	4
5.06394712830354	0	1	0	53	5
3.64310050087782	0	1	4	53	5
3.5931439108823	0	1	8	53	5
3.51919447052797	0	1	16	53	5
8.41676488689943	0	1	0	53	6
8.75970239163932	0	1	4	53	6
10.0136295537664	0	1	8	53	6
9.9337082686613	0	1	16	53	6
3.15745610811368	0	1	0	53	7
4.59164496600039	0	1	4	53	7
3.49993934353105	0	1	8	53	7
2.48841821184572	0	1	16	53	7
13.2265296871391	0	1	0	53	8
11.8122801678796	0	1	4	53	8
9.56501677985609	0	1	8	53	8
10.5975960679149	0	1	16	53	8
6.25842934155563	0	1	0	54	1
6.69785977529489	0	1	4	54	1
5.47733155814116	0	1	8	54	1
6.25856596952255	0	1	16	54	1
13.2821839089125	0	1	0	54	2
13.9131636742514	0	1	4	54	2
14.2679693629577	0	1	8	54	2
12.7615212711127	0	1	16	54	2
14.6446264691051	0	1	0	54	3
13.10317401124	0	1	4	54	3
12.6973768329356	0	1	8	54	3
13.2870589860431	0	1	16	54	3
11.4301216671729	0	1	0	54	4
10.3671021721199	0	1	4	54	4
12.0809431797147	0	1	8	54	4
9.09623054138878	0	1	16	54	4
4.6395106185662	0	1	0	54	5
3.55915271158751	0	1	4	54	5
4.01924463298143	0	1	8	54	5
4.82098481652898	0	1	16	54	5
10.1048823071328	0	1	0	54	6
10.3415870182919	0	1	4	54	6
9.24150511819065	0	1	8	54	6
8.68556507485206	0	1	16	54	6
3.58278253770355	0	1	0	54	7
5.26416871677969	0	1	4	54	7
1.14992254519193	0	1	8	54	7
2.2860021894287	0	1	16	54	7
11.1077768350221	0	1	0	54	8
13.0487358512759	0	1	4	54	8
9.27468823129453	0	1	8	54	8
9.99903571009833	0	1	16	54	8
5.44653727715737	0	1	0	55	1
4.03507566857764	0	1	4	55	1
5.52783283079111	0	1	8	55	1
1.31112165735823	0	1	16	55	1
11.8742936815078	0	1	0	55	2
11.9106331950739	0	1	4	55	2
11.0277614267797	0	1	8	55	2
10.8593569520442	0	1	16	55	2
12.3821218528505	0	1	0	55	3
12.0214422215673	0	1	4	55	3
9.63527109094862	0	1	8	55	3
10.4959996334083	0	1	16	55	3
10.118053254026	0	1	0	55	4
8.4254542624984	0	1	4	55	4
10.1896822114177	0	1	8	55	4
6.98279006602966	0	1	16	55	4
4.1780778622754	0	1	0	55	5
2.26664660264447	0	1	4	55	5
1.11202343714791	0	1	8	55	5
2.22256867871003	0	1	16	55	5
7.04562627558381	0	1	0	55	6
5.71267334946829	0	1	4	55	6
7.19020032177461	0	1	8	55	6
5.15630569875001	0	1	16	55	6
0.687289156621228	0	1	0	55	7
1.62531869597817	0	1	4	55	7
1.02564906025251	0	1	8	55	7
0.293995725674433	0	1	16	55	7
8.56313681678945	0	1	0	55	8
9.88888880191957	0	1	4	55	8
8.65215726813782	0	1	8	55	8
7.70410933030873	0	1	16	55	8
5.04020306802659	0	1	0	56	1
6.26511428066481	0	1	4	56	1
4.82131286227285	0	1	8	56	1
5.27128769924614	0	1	16	56	1
11.5040123725873	0	1	0	56	2
12.7235363648928	0	1	4	56	2
12.7802513813924	0	1	8	56	2
10.932016028116	0	1	16	56	2
12.6610288208706	0	1	0	56	3
10.4443191905276	0	1	4	56	3
12.8935840135796	0	1	8	56	3
10.382352148832	0	1	16	56	3
8.36341132510383	0	1	0	56	4
9.98886408431211	0	1	4	56	4
8.62085169939034	0	1	8	56	4
8.54738826435083	0	1	16	56	4
4.39310124362265	0	1	0	56	5
3.4643606640182	0	1	4	56	5
2.59002631746048	0	1	8	56	5
3.41262605967683	0	1	16	56	5
8.1623303519653	0	1	0	56	6
9.22201190540609	0	1	4	56	6
8.27406193302498	0	1	8	56	6
7.26597273062485	0	1	16	56	6
1.06220760224996	0	1	0	56	7
1.68732201222512	0	1	4	56	7
1.74589377837816	0	1	8	56	7
0.0193587228786966	0	1	16	56	7
9.324130269812	0	1	0	56	8
7.87736894629706	0	1	4	56	8
9.1745650633565	0	1	8	56	8
7.51592349038699	0	1	16	56	8
7.66500849610047	0	1	0	57	1
8.17610042875593	0	1	4	57	1
8.22331488282902	0	1	8	57	1
5.0700563967556	0	1	16	57	1
14.8256012998682	0	1	0	57	2
15.0945890747206	0	1	4	57	2
13.8234472428756	0	1	8	57	2
14.1015432012669	0	1	16	57	2
12.6865564013161	0	1	0	57	3
12.8807735265384	0	1	4	57	3
12.7697030578196	0	1	8	57	3
13.0568537425516	0	1	16	57	3
13.241284322513	0	1	0	57	4
13.7381717831051	0	1	4	57	4
13.3008739370176	0	1	8	57	4
10.1111115596717	0	1	16	57	4
5.32661710636888	0	1	0	57	5
3.73069593087485	0	1	4	57	5
5.11008227407102	0	1	8	57	5
4.83954023618614	0	1	16	57	5
9.23089344220738	0	1	0	57	6
12.523302705432	0	1	4	57	6
11.170792588402	0	1	8	57	6
8.00172757456186	0	1	16	57	6
4.37069362934089	0	1	0	57	7
2.73339268907524	0	1	4	57	7
4.3817065148149	0	1	8	57	7
0.918435865916574	0	1	16	57	7
13.1590530592258	0	1	0	57	8
13.4076944411225	0	1	4	57	8
13.5880387935312	0	1	8	57	8
9.06030911748209	0	1	16	57	8
10.1661957074439	0	1	0	58	1
8.93683330837588	0	1	4	58	1
8.67443813763256	0	1	8	58	1
7.37145989955519	0	1	16	58	1
16.9014771881545	0	1	0	58	2
16.4277630710153	0	1	4	58	2
14.9455889444209	0	1	8	58	2
15.3792369408369	0	1	16	58	2
16.2547853962255	0	1	0	58	3
16.3638652796721	0	1	4	58	3
13.6499186006148	0	1	8	58	3
13.6749281734702	0	1	16	58	3
15.1911570318362	0	1	0	58	4
15.0443427577142	0	1	4	58	4
12.8324582562545	0	1	8	58	4
11.2583296862657	0	1	16	58	4
6.51207627230559	0	1	0	58	5
6.19763722063874	0	1	4	58	5
3.9133618978021	0	1	8	58	5
7.89999740999977	0	1	16	58	5
11.1781424194393	0	1	0	58	6
11.9815437996121	0	1	4	58	6
11.9925829084729	0	1	8	58	6
11.3519796601907	0	1	16	58	6
6.51667055383892	0	1	0	58	7
5.91808813984307	0	1	4	58	7
3.27062738833573	0	1	8	58	7
4.92110843652599	0	1	16	58	7
15.5722113903785	0	1	0	58	8
14.4267494322376	0	1	4	58	8
13.038675455723	0	1	8	58	8
13.0630662892401	0	1	16	58	8
7.97211946756591	0	1	0	59	1
5.28492757162598	0	1	4	59	1
6.62581115715989	0	1	8	59	1
3.9698108877963	0	1	16	59	1
11.5371746434827	0	1	0	59	2
13.7423735929696	0	1	4	59	2
11.873967233356	0	1	8	59	2
12.5304632890916	0	1	16	59	2
11.5533056688027	0	1	0	59	3
12.2959110700738	0	1	4	59	3
11.531757447055	0	1	8	59	3
11.1858113194051	0	1	16	59	3
11.3411129723925	0	1	0	59	4
10.4695544431901	0	1	4	59	4
11.6347381102868	0	1	8	59	4
9.24734769591474	0	1	16	59	4
4.30362163116893	0	1	0	59	5
3.20301758155583	0	1	4	59	5
2.37122158332048	0	1	8	59	5
4.00352108280756	0	1	16	59	5
8.55359321350608	0	1	0	59	6
9.79962705333926	0	1	4	59	6
7.54772393359583	0	1	8	59	6
7.60750767278811	0	1	16	59	6
3.9207465231636	0	1	0	59	7
3.78604978553562	0	1	4	59	7
1.99070428334002	0	1	8	59	7
0.558954132136873	0	1	16	59	7
10.2184648522476	0	1	0	59	8
11.4343379289331	0	1	4	59	8
8.67204929573513	0	1	8	59	8
10.6642123586	0	1	16	59	8
8.36135642456147	0	1	0	60	1
9.04599372230057	0	1	4	60	1
8.72336472781036	0	1	8	60	1
6.62259113546105	0	1	16	60	1
13.8068843283641	0	1	0	60	2
15.7530058404456	0	1	4	60	2
15.2379785267275	0	1	8	60	2
14.5526455169302	0	1	16	60	2
14.3075217618798	0	1	0	60	3
13.7145894927288	0	1	4	60	3
13.6894801680407	0	1	8	60	3
12.6282799274162	0	1	16	60	3
13.6266017736152	0	1	0	60	4
14.6245447314625	0	1	4	60	4
14.3346198944237	0	1	8	60	4
13.0497928069685	0	1	16	60	4
6.33146744913835	0	1	0	60	5
5.67874215234047	0	1	4	60	5
6.42392953282138	0	1	8	60	5
4.08572106681319	0	1	16	60	5
10.3882108919627	0	1	0	60	6
11.2558071258025	0	1	4	60	6
10.4978107198029	0	1	8	60	6
8.67909897739366	0	1	16	60	6
5.17154537244867	0	1	0	60	7
5.28929014715584	0	1	4	60	7
3.41423549093537	0	1	8	60	7
4.27594441850056	0	1	16	60	7
12.6716408906361	0	1	0	60	8
13.4758099785829	0	1	4	60	8
11.735953541975	0	1	8	60	8
10.0352473748683	0	1	16	60	8
6.10101244695377	0	1	0	61	1
4.67535621300096	0	1	4	61	1
5.53930876224571	0	1	8	61	1
7.7010500956028	0	1	16	61	1
13.4146241931476	0	1	0	61	2
13.7916740692555	0	1	4	61	2
12.6197613315197	0	1	8	61	2
10.6085814609744	0	1	16	61	2
12.8751774462152	0	1	0	61	3
12.1563273257609	0	1	4	61	3
11.7171960146632	0	1	8	61	3
12.6986988811508	0	1	16	61	3
11.5982777983574	0	1	0	61	4
10.4196218054821	0	1	4	61	4
12.1604732800289	0	1	8	61	4
9.66146712192917	0	1	16	61	4
5.29982330100582	0	1	0	61	5
4.3943538160995	0	1	4	61	5
3.02825394353132	0	1	8	61	5
2.00914365023949	0	1	16	61	5
9.75848133180363	0	1	0	61	6
9.71382806180158	0	1	4	61	6
8.98093836083942	0	1	8	61	6
7.30623414077872	0	1	16	61	6
3.35409148832991	0	1	0	61	7
3.69897918195166	0	1	4	61	7
3.66728088531152	0	1	8	61	7
2.41394852533094	0	1	16	61	7
10.8378037394276	0	1	0	61	8
10.6796771287171	0	1	4	61	8
10.2453338842737	0	1	8	61	8
7.26507660388767	0	1	16	61	8
8.83223528484973	0	1	0	62	1
5.69206083382584	0	1	4	62	1
7.77386974284953	0	1	8	62	1
7.65847176615041	0	1	16	62	1
15.264487068031	0	1	0	62	2
13.7424924454507	0	1	4	62	2
14.352516035512	0	1	8	62	2
14.0445801649473	0	1	16	62	2
15.3591202265334	0	1	0	62	3
12.7123916293563	0	1	4	62	3
13.6625842536993	0	1	8	62	3
12.8014850206627	0	1	16	62	3
14.1476032773774	0	1	0	62	4
13.3741109545306	0	1	4	62	4
11.2297669280281	0	1	8	62	4
11.4790913639202	0	1	16	62	4
6.69413668535394	0	1	0	62	5
6.25376714465062	0	1	4	62	5
4.13290655392707	0	1	8	62	5
2.0162726381796	0	1	16	62	5
9.72664904167145	0	1	0	62	6
9.77431842097384	0	1	4	62	6
11.1278267076513	0	1	8	62	6
8.81358780555493	0	1	16	62	6
4.27545142749181	0	1	0	62	7
4.25375849787044	0	1	4	62	7
2.58453422079968	0	1	8	62	7
4.27052320693295	0	1	16	62	7
14.2008125112915	0	1	0	62	8
12.00129528384	0	1	4	62	8
12.1575471846301	0	1	8	62	8
10.2103173832447	0	1	16	62	8
6.58317560906869	0	1	0	63	1
6.66081395396612	0	1	4	63	1
5.35423112983657	0	1	8	63	1
6.28200678143143	0	1	16	63	1
13.4827543090365	0	1	0	63	2
13.4587820777003	0	1	4	63	2
13.1885296481656	0	1	8	63	2
12.2570373030202	0	1	16	63	2
14.00535606802	0	1	0	63	3
13.1706323943028	0	1	4	63	3
10.9482878331088	0	1	8	63	3
9.07242144592501	0	1	16	63	3
12.5338874614198	0	1	0	63	4
11.3946085086519	0	1	4	63	4
10.0786503773329	0	1	8	63	4
8.68388980649731	0	1	16	63	4
3.91106231403199	0	1	0	63	5
4.91811003532456	0	1	4	63	5
6.47065022291654	0	1	8	63	5
2.43753390642187	0	1	16	63	5
10.2009339822591	0	1	0	63	6
12.1356099003028	0	1	4	63	6
9.25353173425645	0	1	8	63	6
7.40769401821562	0	1	16	63	6
1.9953394253944	0	1	0	63	7
3.92284727819026	0	1	4	63	7
0.970374602867235	0	1	8	63	7
1.85672964052992	0	1	16	63	7
12.3406331899005	0	1	0	63	8
11.0519644821129	0	1	4	63	8
12.5279622224807	0	1	8	63	8
10.7322696567823	0	1	16	63	8
3.91849327524535	0	1	0	64	1
5.93480364917963	0	1	4	64	1
5.59939791148528	0	1	8	64	1
4.73844761465073	0	1	16	64	1
13.0595269630199	0	1	0	64	2
13.6554033539682	0	1	4	64	2
11.934217427088	0	1	8	64	2
9.89137181213709	0	1	16	64	2
11.8971751691598	0	1	0	64	3
12.0127296183418	0	1	4	64	3
10.6341901410179	0	1	8	64	3
9.26779088133796	0	1	16	64	3
10.3776725631322	0	1	0	64	4
11.1968558861316	0	1	4	64	4
8.43587747197281	0	1	8	64	4
9.99947414221112	0	1	16	64	4
5.94151674116736	0	1	0	64	5
3.89884406525633	0	1	4	64	5
3.43269858113246	0	1	8	64	5
1.44930485628837	0	1	16	64	5
8.36574657208614	0	1	0	64	6
7.44015825914206	0	1	4	64	6
8.24226063221648	0	1	8	64	6
7.67492436761499	0	1	16	64	6
0.470670203692011	0	1	0	64	7
2.60875360571305	0	1	4	64	7
1.44755629390864	0	1	8	64	7
-0.71962224667218	0	1	16	64	7
11.2354704336729	0	1	0	64	8
11.1804808706909	0	1	4	64	8
8.55738418525474	0	1	8	64	8
8.50250440788052	0	1	16	64	8
9.26898002649244	0	1	0	65	1
7.81866997944429	0	1	4	65	1
6.3485323142347	0	1	8	65	1
6.1506794543716	0	1	16	65	1
16.210536944479	0	1	0	65	2
13.6429135815554	0	1	4	65	2
15.380659496877	0	1	8	65	2
13.1225953591139	0	1	16	65	2
14.9904593771567	0	1	0	65	3
14.470077993702	0	1	4	65	3
14.9072049516294	0	1	8	65	3
14.7971316754515	0	1	16	65	3
13.4245012066459	0	1	0	65	4
12.8354224959217	0	1	4	65	4
12.6079315709971	0	1	8	65	4
11.3045356153227	0	1	16	65	4
7.99448076912098	0	1	0	65	5
7.14599265926616	0	1	4	65	5
5.28210871850226	0	1	8	65	5
3.9643055143056	0	1	16	65	5
10.9738277355303	0	1	0	65	6
10.5112800648006	0	1	4	65	6
9.93148585346684	0	1	8	65	6
9.77469694617301	0	1	16	65	6
3.29564358786279	0	1	0	65	7
4.57083707857531	0	1	4	65	7
1.37164343297357	0	1	8	65	7
2.19201572044889	0	1	16	65	7
12.1261859841574	0	1	0	65	8
13.3995034423642	0	1	4	65	8
12.6028233214069	0	1	8	65	8
10.6993724442387	0	1	16	65	8
6.04903358106538	0	1	0	66	1
6.73702765551417	0	1	4	66	1
7.10698468609379	0	1	8	66	1
4.71818916821617	0	1	16	66	1
15.225103999611	0	1	0	66	2
12.6000584515322	0	1	4	66	2
13.3556078379775	0	1	8	66	2
10.5787918647468	0	1	16	66	2
10.5301680815641	0	1	0	66	3
12.7875109869626	0	1	4	66	3
11.486235123435	0	1	8	66	3
11.0128694704686	0	1	16	66	3
9.78801370724892	0	1	0	66	4
10.3261352417736	0	1	4	66	4
10.3188906599368	0	1	8	66	4
10.9273974930702	0	1	16	66	4
5.09778264037882	0	1	0	66	5
3.59357507150565	0	1	4	66	5
2.93805023800778	0	1	8	66	5
2.49385435534073	0	1	16	66	5
9.01460601528363	0	1	0	66	6
9.01386533149793	0	1	4	66	6
7.49192353765879	0	1	8	66	6
7.64235320283391	0	1	16	66	6
2.72456669533371	0	1	0	66	7
2.91351059491574	0	1	4	66	7
-0.562480592962908	0	1	8	66	7
-0.368878098811127	0	1	16	66	7
12.5281854212649	0	1	0	66	8
9.69081269345016	0	1	4	66	8
10.2061682283347	0	1	8	66	8
8.48511627821286	0	1	16	66	8
6.79610068902496	0	1	0	67	1
6.61866438607907	0	1	4	67	1
5.11859035912307	0	1	8	67	1
5.21173463139045	0	1	16	67	1
14.1383363956142	0	1	0	67	2
12.968720737295	0	1	4	67	2
13.7742052138475	0	1	8	67	2
12.4155912969469	0	1	16	67	2
12.97245608565	0	1	0	67	3
12.9129824782617	0	1	4	67	3
13.7766573790049	0	1	8	67	3
10.5055683050448	0	1	16	67	3
11.9893829025635	0	1	0	67	4
12.1358996444828	0	1	4	67	4
11.3378451310682	0	1	8	67	4
9.2798956241272	0	1	16	67	4
5.34099859176987	0	1	0	67	5
3.52259711184655	0	1	4	67	5
4.18561432823711	0	1	8	67	5
2.96723124693873	0	1	16	67	5
9.60040532773001	0	1	0	67	6
7.85164143130461	0	1	4	67	6
8.94497312609118	0	1	8	67	6
8.87741410492058	0	1	16	67	6
3.85295561125324	0	1	0	67	7
2.07526839149519	0	1	4	67	7
2.53789962165323	0	1	8	67	7
1.97195540216388	0	1	16	67	7
10.0654461648637	0	1	0	67	8
11.2160812042931	0	1	4	67	8
8.33787399020257	0	1	8	67	8
10.0993772972723	0	1	16	67	8
7.42157044747079	0	1	0	68	1
5.80447604940782	0	1	4	68	1
6.55352584636565	0	1	8	68	1
5.68767933450321	0	1	16	68	1
13.8244853674992	0	1	0	68	2
13.336802306081	0	1	4	68	2
14.83725894347	0	1	8	68	2
11.7507988158688	0	1	16	68	2
14.562268542892	0	1	0	68	3
13.4371647627732	0	1	4	68	3
12.4017981709051	0	1	8	68	3
11.8192092048216	0	1	16	68	3
10.978867829496	0	1	0	68	4
11.3943490391278	0	1	4	68	4
11.9641901423318	0	1	8	68	4
8.7867000141842	0	1	16	68	4
6.49775448997276	0	1	0	68	5
4.88038069394465	0	1	4	68	5
4.17775937322316	0	1	8	68	5
5.18796290051962	0	1	16	68	5
9.57953555736148	0	1	0	68	6
10.266698223124	0	1	4	68	6
8.28499336642988	0	1	8	68	6
8.69027157842531	0	1	16	68	6
3.2324402615188	0	1	0	68	7
4.08973849241797	0	1	4	68	7
1.96132790908592	0	1	8	68	7
3.24809470059385	0	1	16	68	7
12.0589598793925	0	1	0	68	8
11.4022108425804	0	1	4	68	8
11.3286026029251	0	1	8	68	8
11.647558998659	0	1	16	68	8
7.78390440264865	0	1	0	69	1
7.19608771557614	0	1	4	69	1
9.09395526946521	0	1	8	69	1
7.68626400192644	0	1	16	69	1
15.3011239996129	0	1	0	69	2
15.9766756775251	0	1	4	69	2
15.1360341645765	0	1	8	69	2
12.0541417518267	0	1	16	69	2
14.1050778246252	0	1	0	69	3
12.6546362001996	0	1	4	69	3
11.5612739065389	0	1	8	69	3
13.7722527095719	0	1	16	69	3
11.7570599899679	0	1	0	69	4
13.165537646549	0	1	4	69	4
12.6232541474599	0	1	8	69	4
10.630612192664	0	1	16	69	4
4.85022020046636	0	1	0	69	5
4.79656769847882	0	1	4	69	5
4.81425777432157	0	1	8	69	5
2.48199378723938	0	1	16	69	5
10.8728153984661	0	1	0	69	6
10.4317527475284	0	1	4	69	6
9.07005646264083	0	1	8	69	6
10.6986087854882	0	1	16	69	6
4.58767784792427	0	1	0	69	7
3.85137290167582	0	1	4	69	7
4.53838387916836	0	1	8	69	7
2.55629328661104	0	1	16	69	7
11.6783476198573	0	1	0	69	8
13.0990753681628	0	1	4	69	8
11.2877370682404	0	1	8	69	8
11.5715191757563	0	1	16	69	8
10.4083674524227	0	1	0	70	1
8.19100553604649	0	1	4	70	1
9.18240560402083	0	1	8	70	1
7.63990159221751	0	1	16	70	1
14.6618064143593	0	1	0	70	2
14.7708893045754	0	1	4	70	2
13.4443662950021	0	1	8	70	2
13.3577355576955	0	1	16	70	2
15.2887249128266	0	1	0	70	3
14.8421487021143	0	1	4	70	3
15.9894888639069	0	1	8	70	3
13.9401672688457	0	1	16	70	3
12.5679279640214	0	1	0	70	4
13.3194951225409	0	1	4	70	4
13.3450476223466	0	1	8	70	4
12.8985286202526	0	1	16	70	4
6.55664604771738	0	1	0	70	5
5.24149942510457	0	1	4	70	5
6.73215152084614	0	1	8	70	5
4.89028670698859	0	1	16	70	5
10.2235729878199	0	1	0	70	6
10.565468823325	0	1	4	70	6
10.5652681433798	0	1	8	70	6
9.1105148361691	0	1	16	70	6
4.09517261894829	0	1	0	70	7
4.77404168727353	0	1	4	70	7
4.398059381437	0	1	8	70	7
2.91413639998017	0	1	16	70	7
13.0389408959333	0	1	0	70	8
13.479991460633	0	1	4	70	8
12.3649198046575	0	1	8	70	8
9.15071536391686	0	1	16	70	8
8.59770460882849	0	1	0	71	1
7.41620668333045	0	1	4	71	1
7.54096376818207	0	1	8	71	1
6.91802119700525	0	1	16	71	1
14.4638595917523	0	1	0	71	2
12.9938503011404	0	1	4	71	2
15.7833333799238	0	1	8	71	2
13.671332654049	0	1	16	71	2
14.5324040839003	0	1	0	71	3
14.73063657097	0	1	4	71	3
13.014081160903	0	1	8	71	3
13.4562384402104	0	1	16	71	3
15.151713148322	0	1	0	71	4
13.5473982512621	0	1	4	71	4
11.7775416732966	0	1	8	71	4
12.590178848078	0	1	16	71	4
6.81397900300864	0	1	0	71	5
5.45687202565837	0	1	4	71	5
6.52076066434228	0	1	8	71	5
5.38426207155967	0	1	16	71	5
11.3048587236148	0	1	0	71	6
11.6474756068637	0	1	4	71	6
10.1447133125761	0	1	8	71	6
7.80922708598878	0	1	16	71	6
6.8804181223404	0	1	0	71	7
5.17174741209681	0	1	4	71	7
3.54453518617156	0	1	8	71	7
2.48821594514387	0	1	16	71	7
12.340217765294	0	1	0	71	8
12.4582308578786	0	1	4	71	8
12.2213983459222	0	1	8	71	8
9.7013020669309	0	1	16	71	8
6.10606290612472	0	1	0	72	1
7.44973617524349	0	1	4	72	1
5.58616815456474	0	1	8	72	1
4.22875229262539	0	1	16	72	1
15.1215385143239	0	1	0	72	2
16.3650950240182	0	1	4	72	2
13.1431389426053	0	1	8	72	2
13.6114821097247	0	1	16	72	2
13.9279024211222	0	1	0	72	3
13.8417501093854	0	1	4	72	3
12.4825699363981	0	1	8	72	3
10.9914476200519	0	1	16	72	3
11.2438084070297	0	1	0	72	4
12.0467052655424	0	1	4	72	4
12.5988985086964	0	1	8	72	4
10.5074156652089	0	1	16	72	4
4.28685357519733	0	1	0	72	5
2.53730888361977	0	1	4	72	5
2.45776990903111	0	1	8	72	5
3.20796654352154	0	1	16	72	5
9.56531647734151	0	1	0	72	6
8.94476695492575	0	1	4	72	6
10.3255715155273	0	1	8	72	6
8.66304172909443	0	1	16	72	6
3.16712593471812	0	1	0	72	7
4.10754529018819	0	1	4	72	7
3.51349742177778	0	1	8	72	7
1.24212319500145	0	1	16	72	7
11.0058648170362	0	1	0	72	8
10.2421406963569	0	1	4	72	8
10.7200813050898	0	1	8	72	8
10.9090137045064	0	1	16	72	8
7.95402960807122	0	1	0	73	1
8.12938070869652	0	1	4	73	1
7.26008603213975	0	1	8	73	1
6.12059675001925	0	1	16	73	1
16.1903866634441	0	1	0	73	2
14.1664949921774	0	1	4	73	2
15.6360449551892	0	1	8	73	2
12.0109950634448	0	1	16	73	2
14.0657174147167	0	1	0	73	3
13.1594261177377	0	1	4	73	3
14.5145661499189	0	1	8	73	3
11.7014539766968	0	1	16	73	3
14.3163472435697	0	1	0	73	4
11.9260093929399	0	1	4	73	4
12.3976811348857	0	1	8	73	4
11.0939231648098	0	1	16	73	4
6.87521733062917	0	1	0	73	5
5.04764491584892	0	1	4	73	5
5.70842026127201	0	1	8	73	5
4.27479706025212	0	1	16	73	5
11.2493110427031	0	1	0	73	6
9.39227183498699	0	1	4	73	6
9.3499945306438	0	1	8	73	6
9.88241024242439	0	1	16	73	6
3.80754974578448	0	1	0	73	7
3.70864117184228	0	1	4	73	7
3.74295750664623	0	1	8	73	7
3.19195511168977	0	1	16	73	7
14.3292613596448	0	1	0	73	8
12.7541481104896	0	1	4	73	8
11.5395952019212	0	1	8	73	8
